run_slug,arm,repeat,kind,log_line,wall_clock_s,ros_clock_s,feature_timestamp_ns,before_accept,value_json,scale,gravity,normal_spectrum,source,run_dir
afrl_cemetery_s135_d045,B,3,accepted,31,1788799337.697588556,1535224998.677756018,Unknown,True,[],Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/afrl_cemetery_s135_d045/B/repeat3
afrl_cemetery_s135_d045,L6,1,gyro_bias_delta,26,1788799494.598737202,1535224998.506274067,Unknown,True,"[-0.0126996, 0.0425027, -0.00655922]",Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/afrl_cemetery_s135_d045/L6/repeat1
afrl_cemetery_s135_d045,L6,1,alignment_reject,28,1788799494.599833955,1535224998.506274067,Unknown,True,[],Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/afrl_cemetery_s135_d045/L6/repeat1
afrl_cemetery_s135_d045,L6,1,low_excitation_warning,29,1788799494.655481555,1535224998.566635510,Unknown,True,[],Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/afrl_cemetery_s135_d045/L6/repeat1
afrl_cemetery_s135_d045,L6,1,gyro_bias_delta,27,1788799494.703852292,1535224998.606872485,Unknown,True,"[-0.00874923, -0.047046, 0.00997791]",Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/afrl_cemetery_s135_d045/L6/repeat1
afrl_cemetery_s135_d045,L6,1,accepted,30,1788799494.779991674,1535224998.687348646,Unknown,True,[],Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/afrl_cemetery_s135_d045/L6/repeat1
afrl_cemetery_s135_d045,L6,2,gyro_bias_delta,26,1788799559.958058482,1535224998.496286997,Unknown,True,"[-0.0126996, 0.0425027, -0.00655922]",Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/afrl_cemetery_s135_d045/L6/repeat2
afrl_cemetery_s135_d045,L6,2,alignment_reject,28,1788799559.959504369,1535224998.496286997,Unknown,True,[],Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/afrl_cemetery_s135_d045/L6/repeat2
afrl_cemetery_s135_d045,L6,2,low_excitation_warning,29,1788799560.025184343,1535224998.566760289,Unknown,True,[],Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/afrl_cemetery_s135_d045/L6/repeat2
afrl_cemetery_s135_d045,L6,2,gyro_bias_delta,27,1788799560.068614195,1535224998.606997182,Unknown,True,"[-0.00874923, -0.047046, 0.00997791]",Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/afrl_cemetery_s135_d045/L6/repeat2
afrl_cemetery_s135_d045,L6,2,accepted,30,1788799560.148069558,1535224998.687473987,Unknown,True,[],Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/afrl_cemetery_s135_d045/L6/repeat2
afrl_cemetery_s135_d045,L6,3,gyro_bias_delta,26,1788799625.433004544,1535224998.497292720,Unknown,True,"[-0.0126996, 0.0425027, -0.00655922]",Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/afrl_cemetery_s135_d045/L6/repeat3
afrl_cemetery_s135_d045,L6,3,alignment_reject,28,1788799625.434388002,1535224998.497292720,Unknown,True,[],Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/afrl_cemetery_s135_d045/L6/repeat3
afrl_cemetery_s135_d045,L6,3,low_excitation_warning,29,1788799625.503628475,1535224998.557673978,Unknown,True,[],Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/afrl_cemetery_s135_d045/L6/repeat3
afrl_cemetery_s135_d045,L6,3,gyro_bias_delta,27,1788799625.550170863,1535224998.607940443,Unknown,True,"[-0.00874923, -0.047046, 0.00997791]",Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/afrl_cemetery_s135_d045/L6/repeat3
afrl_cemetery_s135_d045,L6,3,accepted,30,1788799625.622187863,1535224998.678334732,Unknown,True,[],Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/afrl_cemetery_s135_d045/L6/repeat3
afrl_cemetery_s135_d045,L-all,1,low_excitation_warning,28,1788799690.702244292,1535224998.425880230,Unknown,True,[],Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/afrl_cemetery_s135_d045/L-all/repeat1
afrl_cemetery_s135_d045,L-all,1,gyro_bias_delta,26,1788799690.770794185,1535224998.496318709,Unknown,True,"[-0.0129073, 0.0422715, -0.00664419]",Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/afrl_cemetery_s135_d045/L-all/repeat1
afrl_cemetery_s135_d045,L-all,1,alignment_reject,29,1788799690.771943751,1535224998.496318709,Unknown,True,[],Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/afrl_cemetery_s135_d045/L-all/repeat1
afrl_cemetery_s135_d045,L-all,1,low_excitation_warning,30,1788799690.833508288,1535224998.566780248,Unknown,True,[],Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/afrl_cemetery_s135_d045/L-all/repeat1
afrl_cemetery_s135_d045,L-all,1,gyro_bias_delta,27,1788799690.880967371,1535224998.607026922,Unknown,True,"[-0.00853148, -0.0469319, 0.0100061]",Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/afrl_cemetery_s135_d045/L-all/repeat1
afrl_cemetery_s135_d045,L-all,1,accepted,31,1788799690.959648364,1535224998.687547490,Unknown,True,[],Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/afrl_cemetery_s135_d045/L-all/repeat1
afrl_cemetery_s135_d045,L-all,2,low_excitation_warning,28,1788799756.127614425,1535224998.425905566,Unknown,True,[],Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/afrl_cemetery_s135_d045/L-all/repeat2
afrl_cemetery_s135_d045,L-all,2,gyro_bias_delta,26,1788799756.194743050,1535224998.496340080,Unknown,True,"[-0.0129073, 0.0422715, -0.00664419]",Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/afrl_cemetery_s135_d045/L-all/repeat2
afrl_cemetery_s135_d045,L-all,2,alignment_reject,29,1788799756.196103270,1535224998.496340080,Unknown,True,[],Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/afrl_cemetery_s135_d045/L-all/repeat2
afrl_cemetery_s135_d045,L-all,2,low_excitation_warning,30,1788799756.259733326,1535224998.566753603,Unknown,True,[],Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/afrl_cemetery_s135_d045/L-all/repeat2
afrl_cemetery_s135_d045,L-all,2,gyro_bias_delta,27,1788799756.307536724,1535224998.606984722,Unknown,True,"[-0.00853148, -0.0469319, 0.0100061]",Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/afrl_cemetery_s135_d045/L-all/repeat2
afrl_cemetery_s135_d045,L-all,2,accepted,31,1788799756.383355585,1535224998.687484370,Unknown,True,[],Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/afrl_cemetery_s135_d045/L-all/repeat2
afrl_cemetery_s135_d045,L-all,3,low_excitation_warning,28,1788799821.312049146,1535224998.426328634,Unknown,True,[],Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/afrl_cemetery_s135_d045/L-all/repeat3
afrl_cemetery_s135_d045,L-all,3,gyro_bias_delta,26,1788799821.389911539,1535224998.509632548,Unknown,True,"[-0.0129073, 0.0422715, -0.00664419]",Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/afrl_cemetery_s135_d045/L-all/repeat3
afrl_cemetery_s135_d045,L-all,3,alignment_reject,29,1788799821.391381772,1535224998.509632548,Unknown,True,[],Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/afrl_cemetery_s135_d045/L-all/repeat3
afrl_cemetery_s135_d045,L-all,3,low_excitation_warning,30,1788799821.445727184,1535224998.559975931,Unknown,True,[],Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/afrl_cemetery_s135_d045/L-all/repeat3
afrl_cemetery_s135_d045,L-all,3,gyro_bias_delta,27,1788799821.488775766,1535224998.610282882,Unknown,True,"[-0.00853148, -0.0469319, 0.0100061]",Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/afrl_cemetery_s135_d045/L-all/repeat3
afrl_cemetery_s135_d045,L-all,3,accepted,31,1788799821.561891448,1535224998.680716084,Unknown,True,[],Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/afrl_cemetery_s135_d045/L-all/repeat3
afrl_cemetery_s135_d045,C-all,1,low_excitation_warning,28,1788799886.849847933,1535224998.425996961,Unknown,True,[],Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/afrl_cemetery_s135_d045/C-all/repeat1
afrl_cemetery_s135_d045,C-all,1,gyro_bias_delta,26,1788799886.912655741,1535224998.496978015,Unknown,True,"[-0.0129278, 0.0426608, -0.00671622]",Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/afrl_cemetery_s135_d045/C-all/repeat1
afrl_cemetery_s135_d045,C-all,1,alignment_reject,29,1788799886.913784479,1535224998.496978015,Unknown,True,[],Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/afrl_cemetery_s135_d045/C-all/repeat1
afrl_cemetery_s135_d045,C-all,1,low_excitation_warning,30,1788799886.982031801,1535224998.567412291,Unknown,True,[],Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/afrl_cemetery_s135_d045/C-all/repeat1
afrl_cemetery_s135_d045,C-all,1,gyro_bias_delta,27,1788799887.026377925,1535224998.607671373,Unknown,True,"[-0.00848525, -0.0472251, 0.0100866]",Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/afrl_cemetery_s135_d045/C-all/repeat1
afrl_cemetery_s135_d045,C-all,1,accepted,31,1788799887.095494162,1535224998.678093839,Unknown,True,[],Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/afrl_cemetery_s135_d045/C-all/repeat1
afrl_cemetery_s135_d045,C-all,2,gyro_bias_delta,26,1788799952.416852574,1535224998.499472357,Unknown,True,"[-0.0129278, 0.0426608, -0.00671622]",Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/afrl_cemetery_s135_d045/C-all/repeat2
afrl_cemetery_s135_d045,C-all,2,alignment_reject,28,1788799952.418501310,1535224998.499472357,Unknown,True,[],Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/afrl_cemetery_s135_d045/C-all/repeat2
afrl_cemetery_s135_d045,C-all,2,low_excitation_warning,29,1788799952.478745695,1535224998.559841015,Unknown,True,[],Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/afrl_cemetery_s135_d045/C-all/repeat2
afrl_cemetery_s135_d045,C-all,2,gyro_bias_delta,27,1788799952.521927520,1535224998.610094431,Unknown,True,"[-0.00848525, -0.0472251, 0.0100866]",Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/afrl_cemetery_s135_d045/C-all/repeat2
afrl_cemetery_s135_d045,C-all,2,accepted,30,1788799952.595611397,1535224998.680499027,Unknown,True,[],Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/afrl_cemetery_s135_d045/C-all/repeat2
afrl_cemetery_s135_d045,C-all,3,gyro_bias_delta,26,1788800109.269852809,1535224998.496206816,Unknown,True,"[-0.0129278, 0.0426608, -0.00671622]",Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/afrl_cemetery_s135_d045/C-all/repeat3
afrl_cemetery_s135_d045,C-all,3,alignment_reject,28,1788800109.271306413,1535224998.506436477,Unknown,True,[],Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/afrl_cemetery_s135_d045/C-all/repeat3
afrl_cemetery_s135_d045,C-all,3,low_excitation_warning,29,1788800109.331316964,1535224998.566768263,Unknown,True,[],Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/afrl_cemetery_s135_d045/C-all/repeat3
afrl_cemetery_s135_d045,C-all,3,gyro_bias_delta,27,1788800109.374631016,1535224998.607042365,Unknown,True,"[-0.00848525, -0.0472251, 0.0100866]",Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/afrl_cemetery_s135_d045/C-all/repeat3
afrl_cemetery_s135_d045,C-all,3,accepted,30,1788800109.441569563,1535224998.667393382,Unknown,True,[],Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/afrl_cemetery_s135_d045/C-all/repeat3
h07_0_1000,B,1,gyro_bias_delta,25,1788798088.948303341,1523387547.291686788,Unknown,True,"[0.0161325, 0.0101437, -0.0241192]",Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/h07_0_1000/B/repeat1
h07_0_1000,B,1,alignment_reject,27,1788798088.949817479,1523387547.291686788,Unknown,True,[],Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/h07_0_1000/B/repeat1
h07_0_1000,B,1,gyro_bias_delta,26,1788798089.039920657,1523387547.382236467,Unknown,True,"[-0.014006, 0.000935487, 0.00740289]",Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/h07_0_1000/B/repeat1
h07_0_1000,B,1,accepted,28,1788798089.129787189,1523387547.472808356,Unknown,True,[],Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/h07_0_1000/B/repeat1
h07_0_1000,B,2,gyro_bias_delta,25,1788798220.214728747,1523387547.281392078,Unknown,True,"[0.0161325, 0.0101437, -0.0241192]",Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/h07_0_1000/B/repeat2
h07_0_1000,B,2,alignment_reject,27,1788798220.216255674,1523387547.281392078,Unknown,True,[],Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/h07_0_1000/B/repeat2
h07_0_1000,B,2,gyro_bias_delta,26,1788798220.300220205,1523387547.361863394,Unknown,True,"[-0.014006, 0.000935487, 0.00740289]",Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/h07_0_1000/B/repeat2
h07_0_1000,B,2,accepted,28,1788798220.388879543,1523387547.452406266,Unknown,True,[],Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/h07_0_1000/B/repeat2
h07_0_1000,B,3,gyro_bias_delta,25,1788798290.593394409,1523387547.261992744,Unknown,True,"[0.0161325, 0.0101437, -0.0241192]",Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/h07_0_1000/B/repeat3
h07_0_1000,B,3,alignment_reject,27,1788798290.595187202,1523387547.261992744,Unknown,True,[],Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/h07_0_1000/B/repeat3
h07_0_1000,B,3,gyro_bias_delta,26,1788798290.693912805,1523387547.362567442,Unknown,True,"[-0.014006, 0.000935487, 0.00740289]",Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/h07_0_1000/B/repeat3
h07_0_1000,B,3,accepted,28,1788798290.782483223,1523387547.443144307,Unknown,True,[],Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/h07_0_1000/B/repeat3
h07_0_1000,L6,1,gyro_bias_delta,25,1788798482.823440677,1523387547.260942924,Unknown,True,"[0.0161836, 0.01011, -0.0242813]",Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/h07_0_1000/L6/repeat1
h07_0_1000,L6,1,alignment_reject,27,1788798482.825133086,1523387547.260942924,Unknown,True,[],Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/h07_0_1000/L6/repeat1
h07_0_1000,L6,1,gyro_bias_delta,26,1788798482.929818131,1523387547.361621246,Unknown,True,"[-0.0139271, 0.000939107, 0.0072632]",Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/h07_0_1000/L6/repeat1
h07_0_1000,L6,1,accepted,28,1788798483.018865162,1523387547.452153521,Unknown,True,[],Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/h07_0_1000/L6/repeat1
h07_0_1000,L6,2,gyro_bias_delta,25,1788798553.037505623,1523387547.261257296,Unknown,True,"[0.0161836, 0.01011, -0.0242813]",Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/h07_0_1000/L6/repeat2
h07_0_1000,L6,2,alignment_reject,27,1788798553.039347455,1523387547.261257296,Unknown,True,[],Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/h07_0_1000/L6/repeat2
h07_0_1000,L6,2,gyro_bias_delta,26,1788798553.141254530,1523387547.361823920,Unknown,True,"[-0.0139271, 0.000939107, 0.0072632]",Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/h07_0_1000/L6/repeat2
h07_0_1000,L6,2,accepted,28,1788798553.224658179,1523387547.442306421,Unknown,True,[],Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/h07_0_1000/L6/repeat2
h07_0_1000,L6,3,gyro_bias_delta,25,1788798623.336186173,1523387547.261445400,Unknown,True,"[0.0161836, 0.01011, -0.0242813]",Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/h07_0_1000/L6/repeat3
h07_0_1000,L6,3,alignment_reject,27,1788798623.338037985,1523387547.261445400,Unknown,True,[],Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/h07_0_1000/L6/repeat3
h07_0_1000,L6,3,gyro_bias_delta,26,1788798623.433244585,1523387547.351996454,Unknown,True,"[-0.0139271, 0.000939107, 0.0072632]",Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/h07_0_1000/L6/repeat3
