pair_id,sequence,case,track_id,previous_x,previous_y,truth_x,truth_y,visible,B_failed,B_x,B_y,C_x,C_y,S_x,S_y,B_mask,C_common,C_production,S_common,C_fb,S_fb,S_info_0,S_info_1,S_info_2,S_info_3
H02_50_outside_occluded,H02,outside_occluded,186,426.0,95.0,484.3166086949215,115.39873019946047,True,False,484.3887023925781,115.30267333984375,484.30841064453125,115.39385986328125,484.35132217407227,115.41472625732422,True,True,False,True,0.008631782470288944,0.07498692073237113,-7.051815986633301,7.011356830596924,3.680015802383423,-0.052889589220285416
H02_50_outside_occluded,H02,outside_occluded,187,147.0,324.0,213.4785527014665,353.9961891668312,True,True,nan,nan,213.06370544433594,354.237060546875,213.4220428466797,354.009916305542,False,False,False,True,149.4561734901114,0.4235204929141979,-4.944528579711914,4.882471561431885,2.858426094055176,-0.05419570952653885
H02_50_outside_occluded,H02,outside_occluded,188,436.0,26.0,491.9024516926399,46.09176816811786,True,True,nan,nan,491.63287353515625,46.15363311767578,491.9290008544922,46.08941650390625,False,False,False,True,nan,0.05138292623670368,-5.807644844055176,5.759182929992676,3.2550559043884277,-0.062039587646722794
H02_50_outside_occluded,H02,outside_occluded,189,341.0,52.0,397.8677100400908,75.39138185735194,True,False,397.9657287597656,75.39276885986328,397.9046325683594,75.50216674804688,397.89320373535156,75.40195083618164,True,True,False,True,0.06886056050307891,0.0633545922735094,-5.593512535095215,5.562207221984863,3.252622604370117,-0.06269895285367966
H02_50_outside_occluded,H02,outside_occluded,190,219.0,319.0,285.26019476332885,346.48647126915563,False,True,nan,nan,250.08033752441406,372.75323486328125,285.1686477661133,346.770845413208,False,False,False,False,98.525243414195,59.09257024380629,-3.61965274810791,3.60622239112854,3.536771059036255,-0.17271533608436584
H02_50_outside_occluded,H02,outside_occluded,191,139.0,341.0,206.07671752925626,371.2650291997758,True,True,nan,nan,205.94422912597656,371.4402160644531,206.0114517211914,371.26159286499023,False,False,False,True,193.06058963094816,0.3651997125529257,-5.136507987976074,5.1148881912231445,2.950411081314087,-0.055394627153873444
H02_50_outside_occluded,H02,outside_occluded,192,324.0,37.0,380.35457353022866,60.99381089600803,True,False,380.26885986328125,61.087181091308594,380.0782470703125,60.98827362060547,380.3717803955078,60.95158767700195,True,True,False,True,0.0698266412408121,0.06985679530551149,-5.063269138336182,5.030258655548096,3.1932373046875,-0.07359020411968231
H02_50_outside_occluded,H02,outside_occluded,193,485.0,453.0,555.7746873085435,471.1215759668492,True,True,nan,nan,555.7153930664062,471.1548767089844,555.7517547607422,471.03952980041504,False,True,True,True,0.0039005237569996235,0.1455275914834572,-7.4673686027526855,7.435733795166016,3.893833637237549,-0.06306195259094238
H02_50_outside_occluded,H02,outside_occluded,194,530.0,246.0,593.5230787069851,262.6771974222838,True,False,593.345703125,263.43890380859375,593.462158203125,263.3277893066406,593.4590606689453,262.66988372802734,True,True,False,True,0.10020305504172611,0.0385658865323529,-6.306768417358398,6.272621154785156,3.3414711952209473,-0.04438026249408722
H02_50_outside_occluded,H02,outside_occluded,195,94.0,438.0,164.48938149353953,469.7764167722406,True,True,nan,nan,56.19772720336914,489.0836181640625,164.74478149414062,469.6117305755615,False,False,False,True,nan,0.2051508376351648,-2.869436264038086,2.8325326442718506,2.791020154953003,-0.11099907755851746
H02_50_outside_occluded,H02,outside_occluded,196,80.0,34.0,136.3985132474618,66.51111561036097,True,True,nan,nan,136.90740966796875,66.10220336914062,136.54029846191406,66.33155059814453,False,False,False,True,nan,0.22384468165979438,-4.279676914215088,4.233696937561035,3.316715955734253,-0.10766415297985077
H02_50_outside_occluded,H02,outside_occluded,197,223.0,235.0,286.32620034839516,262.39804381274155,False,True,nan,nan,231.2149658203125,342.6531066894531,286.19932556152344,262.5483741760254,False,False,False,False,88.42379637806462,55.89838353357813,-3.831267833709717,3.761960029602051,3.969571113586426,-0.15765789151191711
H02_50_outside_occluded,H02,outside_occluded,198,492.0,273.0,556.488513691227,290.9869306264944,True,False,556.6847534179688,290.69891357421875,556.65673828125,290.869873046875,556.5212860107422,290.9635715484619,True,True,False,True,0.03502931461381636,0.055521846103565274,-5.959505081176758,5.928637504577637,3.341491222381592,-0.04750607907772064
H02_50_outside_occluded,H02,outside_occluded,199,66.0,20.0,121.91844871535943,53.00823698592865,True,True,nan,nan,122.81468200683594,51.871421813964844,122.157958984375,52.86956024169922,False,False,False,True,nan,0.20001358993744034,-3.964465618133545,3.9068849086761475,3.2527568340301514,-0.11069382727146149
H02_50_outside_occluded,H02,outside_occluded,200,516.0,401.0,584.9410291176054,418.0713685640787,True,False,584.9955444335938,418.0203552246094,584.951171875,418.0668640136719,584.9252014160156,417.9741439819336,True,True,False,True,0.0028564518333425836,0.05644490159938598,-7.344392776489258,7.291007995605469,3.857863426208496,-0.05432094633579254
H02_50_outside_occluded,H02,outside_occluded,201,247.0,76.0,304.7625602211558,102.65731439584533,True,False,304.8562316894531,102.34313201904297,304.6978454589844,102.30961608886719,304.83835220336914,102.52449798583984,True,True,False,True,0.02228533997154899,0.015069250993721653,-4.405299663543701,4.352561950683594,3.830162525177002,-0.11964508891105652
H02_50_outside_occluded,H02,outside_occluded,202,277.0,160.0,337.67584275473877,185.55915896437435,False,True,nan,nan,311.67041015625,149.27325439453125,337.5856018066406,185.52482223510742,False,False,False,False,27.25891666550242,52.15262809333948,-2.4803414344787598,2.4276280403137207,4.156054496765137,-0.1984853893518448
H02_50_outside_occluded,H02,outside_occluded,203,467.0,396.0,535.7963811101572,414.7844897674058,True,False,535.8865356445312,414.7667541503906,535.8975219726562,414.8762512207031,535.7642288208008,414.7406196594238,True,True,False,True,0.059931581996611194,0.05074574572288652,-7.0381879806518555,7.025720596313477,3.7193403244018555,-0.05039740353822708
H02_50_outside_occluded,H02,outside_occluded,204,488.0,118.0,547.0815283942629,136.22095042534463,True,True,nan,nan,547.0353393554688,136.23048400878906,547.1322326660156,136.14004135131836,False,True,True,True,0.007221535274359046,0.08332942967529218,-5.975683212280273,5.935319423675537,3.2401742935180664,-0.04298673942685127
H02_50_outside_occluded,H02,outside_occluded,205,135.0,307.0,200.89257133329482,337.42533906793653,True,True,nan,nan,200.97134399414062,337.4308166503906,200.7991180419922,337.4427738189697,False,False,False,True,272.66988188818146,0.4534874364250402,-5.556854248046875,5.5477776527404785,3.0297465324401855,-0.045706603676080704
H02_50_outside_occluded,H02,outside_occluded,206,102.0,134.0,161.87506111213202,165.68240938481551,True,False,161.67922973632812,165.60128784179688,161.6109161376953,165.58596801757812,161.88611602783203,165.6610565185547,True,False,False,True,nan,0.08836172982134469,-4.632594108581543,4.585883140563965,3.6927926540374756,-0.09736807644367218
H02_50_outside_occluded,H02,outside_occluded,207,508.0,352.0,575.2358271630301,369.380414013763,True,False,575.1873168945312,369.53564453125,575.2623901367188,369.5162658691406,575.2477798461914,369.3082523345947,True,True,False,True,0.004045507582951465,0.028078912371349414,-7.081313133239746,7.044724464416504,3.6504788398742676,-0.04327930510044098
H02_50_outside_occluded,H02,outside_occluded,208,173.0,68.0,230.52844304812277,97.24475053567764,True,True,nan,nan,230.22811889648438,97.02713012695312,230.6615753173828,97.17220687866211,False,False,False,True,nan,0.1869256595697698,-4.08268928527832,4.026693820953369,3.2724719047546387,-0.09750305116176605
H02_50_outside_occluded,H02,outside_occluded,209,444.0,383.0,512.3566986315855,402.59509744031504,True,False,512.4287109375,402.774169921875,512.37353515625,402.7543029785156,512.327880859375,402.5904312133789,True,True,False,True,0.007855298116795004,0.0751945173442094,-6.505826473236084,6.4726996421813965,3.5186514854431152,-0.060403771698474884
H02_50_outside_occluded,H02,outside_occluded,210,316.0,287.0,381.0843210897011,311.12071362440196,False,True,nan,nan,423.718505859375,345.6778259277344,381.0262985229492,311.1777763366699,False,False,False,False,55.026389596650084,54.53234999272031,-3.830035924911499,3.8414320945739746,4.499590873718262,-0.21034479141235352
H02_50_outside_occluded,H02,outside_occluded,211,469.0,435.0,539.156243135593,453.6909330277455,True,True,nan,nan,539.3623657226562,453.746337890625,539.1142730712891,453.64478302001953,False,True,True,True,0.06486096096282377,0.05216525932699241,-7.648603439331055,7.595211029052734,3.895320415496826,-0.061347782611846924
H02_50_outside_occluded,H02,outside_occluded,212,559.0,240.0,622.2960157103239,255.66876705579674,True,True,nan,nan,622.4733276367188,255.81137084960938,622.2642822265625,255.64108085632324,False,True,True,True,0.001021427488475315,0.16195129207242542,-6.290406227111816,6.262794017791748,3.3863492012023926,-0.05036849156022072
H02_50_outside_occluded,H02,outside_occluded,213,68.0,443.0,138.67971747455556,475.68075782160116,True,True,nan,nan,nan,nan,138.7175750732422,475.4631156921387,False,False,False,True,nan,0.12664295128308756,-4.101039886474609,4.067944049835205,2.8014278411865234,-0.09159267693758011
H02_50_outside_occluded,H02,outside_occluded,214,574.0,90.0,632.0519536102352,105.23665055239485,False,True,nan,nan,631.3226928710938,105.48347473144531,632.0634078979492,105.20110893249512,False,True,True,False,0.783583142179302,0.3509174728786549,-6.80179500579834,6.75588321685791,3.5216639041900635,-0.06541640311479568
H02_50_outside_occluded,H02,outside_occluded,215,254.0,434.0,324.25231582978483,460.1949339917641,True,True,nan,nan,324.24951171875,460.174072265625,324.15430450439453,460.1830291748047,False,True,True,True,0.051516799470230905,0.10580216890714947,-5.117181777954102,5.097611427307129,2.8229007720947266,-0.06019701063632965
H02_50_outside_occluded,H02,outside_occluded,216,52.0,406.0,121.39818286425748,439.2616891691346,True,True,nan,nan,nan,nan,121.27110290527344,439.1126174926758,False,False,False,True,nan,0.1496530333436873,-5.297974109649658,5.265721321105957,3.0015804767608643,-0.05524164065718651
H02_50_outside_occluded,H02,outside_occluded,217,256.0,259.0,320.14368556088533,285.2317402700173,False,True,nan,nan,278.4261169433594,345.9179992675781,320.1056671142578,285.4698486328125,False,False,False,False,129.03539518784015,57.84063975855864,-3.862558364868164,3.834801197052002,4.0083208084106445,-0.17487621307373047
H02_50_outside_occluded,H02,outside_occluded,218,439.0,7.0,494.23753373634963,26.99864396464754,True,True,nan,nan,494.4110107421875,26.684341430664062,494.10614013671875,27.009296417236328,False,False,False,True,nan,0.24708336578740706,-4.643154144287109,4.622580528259277,2.8489830493927,-0.06551975756883621
H02_50_outside_occluded,H02,outside_occluded,219,428.0,335.0,494.6912695575599,355.18272969063844,True,False,494.4903869628906,355.0562438964844,494.5819091796875,355.14794921875,494.71156311035156,355.1545639038086,True,True,False,True,0.047675060249574595,0.03124494041469186,-5.747628688812256,5.7229156494140625,3.4152376651763916,-0.06399695575237274
H02_50_outside_occluded,H02,outside_occluded,220,86.0,86.0,144.20963203810643,118.27004163513895,True,False,144.1974334716797,118.0410385131836,144.1984405517578,118.06177520751953,144.2807159423828,118.1751937866211,True,False,False,True,nan,0.11990293761117862,-5.328888416290283,5.2954277992248535,3.2570228576660156,-0.07569373399019241
H02_50_outside_occluded,H02,outside_occluded,221,410.0,388.0,478.5519079964487,408.77863446329553,True,False,478.4816589355469,408.776123046875,478.5326232910156,408.7001953125,478.5440979003906,408.81330490112305,True,True,False,True,0.011028674424760037,0.11221805578541082,-5.772486209869385,5.742880821228027,3.1774134635925293,-0.052291516214609146
H02_50_outside_occluded,H02,outside_occluded,222,481.0,476.0,552.5798124246246,494.24716297509843,True,True,nan,nan,nan,nan,552.6132659912109,494.20191192626953,False,False,False,True,nan,0.1368540675310507,-6.662003517150879,6.6060686111450195,3.8475892543792725,-0.08828116953372955
H02_50_outside_occluded,H02,outside_occluded,223,292.0,144.0,352.1083132127852,169.0454132815313,False,True,nan,nan,364.22454833984375,138.06768798828125,352.04444122314453,169.02310371398926,False,False,False,False,23.502942632004586,49.18773580256722,-2.5262715816497803,2.448254108428955,4.214329719543457,-0.2057555764913559
H02_50_outside_occluded,H02,outside_occluded,224,66.0,124.0,125.54799637241953,156.9448829959146,True,False,125.62029266357422,156.8658447265625,125.63272857666016,156.95559692382812,125.55945205688477,156.8837661743164,True,True,False,True,0.007665597849596418,0.10882892350544675,-6.076775550842285,6.048510551452637,3.349264621734619,-0.05082292854785919
H02_50_outside_occluded,H02,outside_occluded,225,587.0,275.0,651.5004412514461,289.67026009379504,False,True,nan,nan,647.0308227539062,289.4279479980469,651.5072784423828,289.81280040740967,False,False,False,False,4.430710475212734,nan,-6.764124393463135,6.712521076202393,3.658255100250244,-0.07844964414834976
H02_50_outside_occluded,H02,outside_occluded,226,555.0,109.0,613.7266183342199,124.8881667031052,True,True,nan,nan,613.34619140625,123.62265014648438,613.7068672180176,124.80082607269287,False,False,False,True,nan,0.22286884261119141,-6.750964164733887,6.737020492553711,3.477776527404785,-0.051357198506593704
H02_50_outside_occluded,H02,outside_occluded,227,506.0,13.0,561.406116126844,30.656722647694547,True,True,nan,nan,561.5966796875,30.695459365844727,561.274040222168,30.672664642333984,False,False,False,True,nan,0.21175202222138717,-5.245493412017822,5.236994743347168,3.3567423820495605,-0.07692338526248932
H02_50_outside_occluded,H02,outside_occluded,228,446.0,132.0,505.59570661329593,151.678200865117,True,False,505.36822509765625,151.5480499267578,505.5633850097656,151.65835571289062,505.5863380432129,151.69163703918457,True,True,False,True,0.09899439959658236,0.07659813726307034,-6.318447113037109,6.29694938659668,3.4178833961486816,-0.055119588971138
H02_50_outside_occluded,H02,outside_occluded,229,560.0,306.0,625.598773319708,321.59366214235456,True,True,nan,nan,625.4968872070312,321.5576171875,625.6020965576172,321.5692777633667,False,True,True,True,0.05996302622782288,0.16082439179022315,-7.2179059982299805,7.171900749206543,3.677652597427368,-0.05765687674283981
H02_50_outside_occluded,H02,outside_occluded,230,139.0,75.0,196.793451406391,105.42706921269634,True,False,196.78598022460938,105.47081756591797,196.75775146484375,105.41484832763672,196.9054183959961,105.31802749633789,True,False,False,True,nan,0.14386349123555284,-3.9524035453796387,3.901607036590576,3.135627508163452,-0.10888482630252838
H02_50_outside_occluded,H02,outside_occluded,231,67.0,338.0,134.01587949377384,370.7796204812986,True,True,nan,nan,nan,nan,133.9551010131836,370.7358703613281,False,False,False,True,nan,0.08017125615841796,-6.231848239898682,6.215864181518555,3.2989158630371094,-0.05118431895971298
H02_50_outside_occluded,H02,outside_occluded,232,234.0,200.0,296.0980170610177,227.03547040334573,False,True,nan,nan,248.8490753173828,204.21726989746094,296.051326751709,227.09395599365234,False,False,False,False,64.93244933209981,64.4676517923634,-3.4181718826293945,3.366572618484497,4.305234432220459,-0.1977793276309967
