sequence,raw_index,stamp_ns,track_id,previous_x,previous_y,B_failure,C_x,C_y,C_fb,C_accepted,S_x,S_y,S_fb,S_accepted,category,C_offline_steps,S_offline_steps,C_termination,S_termination,visual_identity,physical_correctness,S_info_0,S_info_1,S_info_2,S_info_3,C_offline_displacement_px,S_offline_displacement_px
H02,135,1523958593653745930,1231,170.42308044433594,64.48639678955078,ncc_fail,172.15664672851562,63.51295471191406,0.003884111193466711,True,172.25639058550976,63.51508774828058,0.028660628130938243,True,both,3,3,completed_3_step_check,completed_3_step_check,Unknown,Unknown,-8.256675398679201,8.229782438708792,4.105122169301872,-0.04543475408134144,7.046819252949536,7.036419703702777
H02,135,1523958593653745930,1406,289.68731689453125,8.124944686889648,border_fail,293.3544006347656,6.706620216369629,0.09522026066471115,False,293.3201396868229,6.568924604145872,0.0928979611217231,False,neither,0,0,not_accepted,not_accepted,Unknown,Unknown,-5.9242844276520294,5.909114660970863,3.116450342402612,-0.03630125272420208,,
H02,135,1523958593653745930,1452,481.541015625,216.64306640625,ncc_fail,485.4439392089844,217.37168884277344,0.028672835960187753,True,485.2696714408046,217.2639539709446,0.052063916497367746,True,both,3,3,completed_3_step_check,completed_3_step_check,Unknown,Unknown,-7.192633819675848,7.175426753383817,3.4045270087353856,-0.05138609934013161,11.93862733414194,11.882337553591752
H02,135,1523958593653745930,1617,277.3952941894531,54.14286422729492,ncc_fail,280.6683349609375,53.48003387451172,0.004101585490298551,True,280.6427106672924,53.404340434773665,0.08069527439015524,True,both,3,3,completed_3_step_check,completed_3_step_check,Unknown,Unknown,-8.337956994459928,8.31020527133921,4.148968963237729,-0.04392331410019501,11.013425358016926,11.016559876687369
H02,135,1523958593653745930,1634,364.9459228515625,503.6474609375,border_fail,366.20343017578125,506.2978820800781,0.16029447312902342,False,366.34291813787524,505.49305372345793,0.6045903516835293,False,neither,0,0,not_accepted,not_accepted,Unknown,Unknown,-5.953630532717,5.934623997386893,2.733941102727954,-0.07249337379338527,,
H02,135,1523958593653745930,1656,206.74081420898438,36.52861022949219,ncc_fail,208.8197021484375,35.398712158203125,0.0037733661830473184,True,208.99418011241644,35.41440976366784,0.018380327346961545,True,both,3,3,completed_3_step_check,completed_3_step_check,Unknown,Unknown,-7.735029096386356,7.707515950014115,3.87496764111528,-0.04007960811721585,8.439325479033457,8.397847506545741
H02,135,1523958593653745930,1709,147.0,5.0,ncc_fail,148.95352172851562,3.18239688873291,0.19922867539613434,False,148.56787014007568,3.143698811531067,0.1405602677583938,False,neither,0,0,not_accepted,not_accepted,Unknown,Unknown,-4.884342193603516,4.855563640594482,2.8257739543914795,-0.035911813378334045,,
H02,135,1523958593653745930,1711,247.0,4.0,ncc_fail,249.77792358398438,2.485659599304199,0.05976527879322171,False,249.8631284236908,2.4081661701202393,0.1081509582574366,False,neither,0,0,not_accepted,not_accepted,Unknown,Unknown,-6.201288223266602,6.178170680999756,3.1772971153259277,-0.029952755197882652,,
H02,135,1523958593653745930,1712,1.0,76.0,ncc_fail,1.8505430221557617,74.64663696289062,0.01474590767674331,False,1.8804314136505127,74.49462747573853,0.1327838642026167,False,neither,0,0,not_accepted,not_accepted,Unknown,Unknown,-5.30301570892334,5.289888381958008,2.800187587738037,-0.031660471111536026,,
H02,135,1523958593653745930,1716,638.0,272.0,ncc_fail,641.4213256835938,273.5885314941406,0.20210908884589276,False,641.3105540275574,273.6322491168976,nan,False,neither,0,0,not_accepted,not_accepted,Unknown,Unknown,-5.913444995880127,5.895473480224609,3.1428887844085693,-0.0356750413775444,,
H02,135,1523958593653745930,1717,339.0,509.0,ncc_fail,340.0676574707031,509.8597717285156,0.06328483383014638,False,340.3636312484741,509.9370214343071,0.08394793623469406,False,neither,0,0,not_accepted,not_accepted,Unknown,Unknown,-6.456602096557617,6.431212902069092,3.2333991527557373,-0.06322325766086578,,
H02,135,1523958593653745930,1725,272.0,2.0,ncc_fail,275.50518798828125,0.4821929931640625,0.21010666966248234,False,275.32958912849426,0.41306400299072266,0.13127755053898893,False,neither,0,0,not_accepted,not_accepted,Unknown,Unknown,-6.1703972816467285,6.1532111167907715,3.1335608959198,-0.03028373047709465,,
H02,136,1523958593704549688,567,374.4049377441406,490.4605407714844,fb_fail,376.58685302734375,493.927490234375,0.031141629663655877,True,376.093129444261,494.087062917163,0.16382387944047935,True,both,2,2,border_fail,border_fail,Unknown,Unknown,-8.335054168871153,8.28696879918741,3.478076377472367,-0.09553997185235583,8.505930987865776,8.46380525997509
H02,136,1523958593704549688,1271,81.51866912841797,8.27232551574707,border_fail,83.08879089355469,6.50192928314209,0.0025162663856442805,False,82.99379215939709,6.425764264251035,0.08271659964076593,False,neither,0,0,not_accepted,not_accepted,Unknown,Unknown,-4.545705881727276,4.51876802560612,2.572563950027649,-0.026632308857891425,,
H02,136,1523958593704549688,1580,227.7650909423828,36.5511474609375,ncc_fail,230.39108276367188,35.471797943115234,0.0008698848152917007,True,230.2511486406182,35.46628622760452,0.07939466972957782,True,both,3,3,completed_3_step_check,completed_3_step_check,Unknown,Unknown,-7.764316935428471,7.730930237240703,3.8833525020748496,-0.04149157102784048,9.735973160721661,9.72761992857185
H02,136,1523958593704549688,1591,251.69180297851562,115.34139251708984,ncc_fail,254.48973083496094,115.68869018554688,0.0014282259166712918,True,254.4765403066031,115.68884318964665,0.06408347256862988,True,both,3,3,completed_3_step_check,completed_3_step_check,Unknown,Unknown,-8.682258539312453,8.651853223542119,4.26091397874982,-0.04678894082242083,9.781420982013582,9.778568255111306
H02,136,1523958593704549688,1633,293.23138427734375,291.5691833496094,ncc_fail,295.84283447265625,294.2814025878906,0.0055583058361086315,True,295.8343230663631,294.2047003749461,0.04600433731213773,True,both,3,3,completed_3_step_check,completed_3_step_check,Unknown,Unknown,-8.424818553953926,8.38048119401521,4.102643481163789,-0.05590058174400089,11.52049807611733,11.508079596990415
H02,136,1523958593704549688,1679,262.5220947265625,175.22425842285156,ncc_fail,265.3421630859375,176.54624938964844,0.0018160523305667882,True,265.3384527968655,176.4304138764431,0.059369779376386045,True,both,3,3,completed_3_step_check,completed_3_step_check,Unknown,Unknown,-8.202172648440026,8.171851189523283,4.031411528701034,-0.044810724212354686,10.391967525874932,10.363088845503983
H02,136,1523958593704549688,1688,47.3255500793457,260.4909973144531,ncc_fail,48.59754943847656,259.903564453125,0.00196151125063819,True,48.74278632777312,259.87450155675947,0.06967374401926428,True,both,2,2,ncc_fail,ncc_fail,Unknown,Unknown,-7.783981954512544,7.755265775143542,3.9006096498195433,-0.0430679448423483,3.7044496666857345,3.736719814288383
H02,136,1523958593704549688,1727,149.0,3.0,ncc_fail,151.00633239746094,1.200718879699707,0.18120620593300235,False,150.6661205291748,1.3198989629745483,0.13710227067459457,False,neither,0,0,not_accepted,not_accepted,Unknown,Unknown,-4.926033020019531,4.899925708770752,2.805649757385254,-0.0356827974319458,,
H02,136,1523958593704549688,1729,374.0,510.0,fb_fail,nan,nan,nan,False,375.2194199562073,511.2110538482666,nan,False,neither,0,0,not_accepted,not_accepted,Unknown,Unknown,-5.293629169464111,5.2563934326171875,2.580660104751587,-0.05755417048931122,,
H02,136,1523958593704549688,1733,248.0,4.0,ncc_fail,250.9170684814453,2.5796737670898438,0.016335777991891634,False,250.7731430530548,2.525726556777954,0.09653040593235028,False,neither,0,0,not_accepted,not_accepted,Unknown,Unknown,-6.153987884521484,6.12445068359375,3.174330234527588,-0.031889982521533966,,
H02,136,1523958593704549688,1737,355.0,504.0,border_fail,356.02496337890625,505.9736633300781,0.11470824083976236,False,356.3250676393509,504.8448979854584,0.03957411762395289,False,neither,0,0,not_accepted,not_accepted,Unknown,Unknown,-5.79457950592041,5.7783331871032715,3.0418052673339844,-0.05352726951241493,,
H02,136,1523958593704549688,1738,184.0,9.0,border_fail,185.93704223632812,7.504583358764648,0.022471315724983572,False,185.90575003623962,7.494293212890625,0.06324806451146499,False,neither,0,0,not_accepted,not_accepted,Unknown,Unknown,-6.176004409790039,6.148373603820801,3.256568193435669,-0.037564411759376526,,
H02,136,1523958593704549688,1739,294.0,6.0,border_fail,297.70269775390625,4.696767807006836,0.0835660011460638,False,297.69285249710083,4.599077343940735,0.06381700425206623,False,neither,0,0,not_accepted,not_accepted,Unknown,Unknown,-6.006992340087891,5.993919849395752,3.1015400886535645,-0.032064057886600494,,
H02,136,1523958593704549688,1740,327.0,510.0,ncc_fail,328.3085632324219,510.5611267089844,0.013397355828400173,False,328.3369445800781,510.62385749816895,0.08840414454127782,False,neither,0,0,not_accepted,not_accepted,Unknown,Unknown,-6.21927547454834,6.208736419677734,3.2202906608581543,-0.04035003483295441,,
H02,137,1523958593753190558,109,270.6291809082031,433.2183532714844,ncc_fail,272.166748046875,435.0443115234375,0.016816099387812745,True,272.3612922186969,436.35064681505975,1.3007917053549083,False,C_only,0,0,ncc_fail,not_accepted,Unknown,Unknown,-7.39219611422119,7.395778856358013,2.986419263756122,-0.05685258820827706,0.0,
H02,137,1523958593753190558,1132,371.994384765625,475.1179504394531,ncc_fail,374.2065124511719,478.70916748046875,0.01645970039082251,True,373.8786143245083,478.7889251064567,0.12630338083944423,True,both,3,1,completed_3_step_check,ncc_fail,Unknown,Unknown,-8.145200355241954,8.074376617849431,3.3488095163199123,-0.09362190975799967,11.467921490928877,4.029953339213769
H02,137,1523958593753190558,1243,30.675392150878906,9.63371753692627,border_fail,31.985511779785156,7.778726577758789,0.06487965365424303,False,31.94359642581207,7.841853876902938,0.06995492376690385,False,neither,0,0,not_accepted,not_accepted,Unknown,Unknown,-5.12261172828944,5.089987713325619,3.1521561879822197,-0.053078109419332234,,
H02,137,1523958593753190558,1421,455.3157653808594,372.0887756347656,fb_fail,458.9116516113281,376.6345520019531,0.04816568192468917,True,458.1197053084884,373.03692891287096,0.048586414773883604,True,both,0,3,ncc_fail,completed_3_step_check,Unknown,Unknown,-7.1853126313487525,7.190543438864444,3.289112628966805,-0.08433679371654385,0.0,17.306946453569534
H02,137,1523958593753190558,1437,99.59061431884766,206.49673461914062,ncc_fail,101.45159912109375,205.7552032470703,0.0012733777169663609,True,101.53163995030009,205.7245519007256,0.033465292380038175,True,both,3,3,completed_3_step_check,completed_3_step_check,Unknown,Unknown,-7.774496364381455,7.746875762453168,3.910250130566622,-0.039814020564735,7.8091746254116705,7.832917786983354
H02,137,1523958593753190558,1568,272.8738098144531,427.7275695800781,ncc_fail,274.5899353027344,430.0210876464844,0.014849553730388898,True,274.65992887408385,430.99752550802236,0.24906247032685538,True,both,3,3,completed_3_step_check,completed_3_step_check,Unknown,Unknown,-8.092698575797595,8.062390183083743,3.3989501209978337,-0.06440483796420432,10.156686984069694,10.085723744329385
H02,137,1523958593753190558,1612,439.31341552734375,408.4716796875,fb_fail,443.6658020019531,408.96661376953125,0.25347183919178023,True,441.82028636742285,409.49070977977465,1.3269293590999087,False,C_only,1,0,fb_fail,not_accepted,Unknown,Unknown,-6.278157127061803,6.242965441010597,2.8640551458493917,-0.09223082609111666,4.536061983920876,
H02,137,1523958593753190558,1671,286.2616271972656,21.53887939453125,ncc_fail,289.87188720703125,20.422454833984375,0.0026853843119577065,True,289.8139800885688,20.27458425656751,0.1172773486531014,True,both,3,3,completed_3_step_check,completed_3_step_check,Unknown,Unknown,-7.2739500787044395,7.250943684413803,3.6352137111541505,-0.037412738629482606,12.94633486406374,12.949136691597047
H02,137,1523958593753190558,1718,329.46649169921875,258.8968811035156,ncc_fail,332.7080383300781,260.7114562988281,0.010334470421321997,True,332.69873930162646,260.6962113865361,0.21526143094780714,True,both,1,1,ncc_fail,ncc_fail,Unknown,Unknown,-8.366554524859481,8.34494477239734,4.055191315968387,-0.049683351962258586,3.8844863542851864,3.885870145286837
H02,137,1523958593753190558,1743,151.0,1.0,ncc_fail,153.0751495361328,-0.8747901916503906,0.20732963414448455,False,152.91105949878693,-0.7138751745223999,nan,False,neither,0,0,not_accepted,not_accepted,Unknown,Unknown,-5.162326812744141,5.136390686035156,2.8395750522613525,-0.031636662781238556,,
H02,137,1523958593753190558,1744,85.0,8.0,border_fail,86.69599914550781,6.2483367919921875,0.003971808862191784,False,86.55366742610931,6.243602633476257,0.06562117503225011,False,neither,0,0,not_accepted,not_accepted,Unknown,Unknown,-4.946389198303223,4.920468807220459,2.706688404083252,-0.030253296718001366,,
H02,137,1523958593753190558,1745,2.0,74.0,ncc_fail,3.0834150314331055,72.57652282714844,0.0074443668088731985,False,3.306809663772583,72.42913091182709,0.11266669223690828,False,neither,0,0,not_accepted,not_accepted,Unknown,Unknown,-5.421850681304932,5.40841817855835,2.8380727767944336,-0.030089184641838074,,
H02,137,1523958593753190558,1746,251.0,3.0,ncc_fail,254.11570739746094,1.5751543045043945,0.02663139611346087,False,254.05713367462158,1.4353526830673218,0.10512418789502405,False,neither,0,0,not_accepted,not_accepted,Unknown,Unknown,-6.353877544403076,6.325346946716309,3.2579777240753174,-0.031183216720819473,,
H02,137,1523958593753190558,1750,356.0,506.0,ncc_fail,357.1673889160156,507.72509765625,0.10607729735777124,False,357.5239026546478,506.71055698394775,0.049103416247605114,False,neither,0,0,not_accepted,not_accepted,Unknown,Unknown,-5.720738410949707,5.702511310577393,2.971270799636841,-0.05573819577693939,,
H02,137,1523958593753190558,1751,270.0,7.0,border_fail,273.4212951660156,5.645893096923828,0.02748171353124112,False,273.3620285987854,5.499064683914185,0.10827871434984057,False,neither,0,0,not_accepted,not_accepted,Unknown,Unknown,-6.492875099182129,6.473508358001709,3.2850072383880615,-0.03271855041384697,,
H02,137,1523958593753190558,1753,329.0,509.0,ncc_fail,330.3762512207031,509.4644470214844,0.009214337877179244,False,330.5569796562195,509.4902859926224,0.05933800239787795,False,neither,0,0,not_accepted,not_accepted,Unknown,Unknown,-6.286377906799316,6.27091646194458,3.2895498275756836,-0.04235830903053284,,
H02,137,1523958593753190558,1754,186.0,7.0,border_fail,188.21109008789062,5.4748945236206055,0.035893622279658956,False,188.1961419582367,5.405140399932861,0.030648138711303816,False,neither,0,0,not_accepted,not_accepted,Unknown,Unknown,-6.14393424987793,6.1118621826171875,3.2525579929351807,-0.03880246728658676,,
H02,138,1523958593804062609,836,46.13666915893555,419.4941711425781,ncc_fail,47.62267303466797,418.4873352050781,0.0005738932804656515,True,47.611457543139906,418.4712587851511,0.012693259650413688,True,both,3,3,completed_3_step_check,completed_3_step_check,Unknown,Unknown,-6.527451257528282,6.506904897505908,3.4045971008796285,-0.03634417744018992,7.2889376213709625,7.286084061259328
H02,138,1523958593804062609,1371,630.71240234375,300.46527099609375,border_fail,634.21826171875,301.8564453125,0.2837280669957224,False,633.9294195263735,301.806837932644,0.07925564814210345,False,neither,0,0,not_accepted,not_accepted,Unknown,Unknown,-6.183860659569078,6.144733471483065,3.22029494654425,-0.03924197653305894,,
H02,138,1523958593804062609,1420,53.64070510864258,9.54239273071289,border_fail,55.44884490966797,7.797773361206055,0.024493264403712443,False,55.3692900707309,7.734280365303299,0.06306587890781222,False,neither,0,0,not_accepted,not_accepted,Unknown,Unknown,-5.181348952750172,5.143851991721787,3.010013583621828,-0.04406071027418798,,
H02,138,1523958593804062609,1552,126.26805877685547,9.709803581237793,border_fail,128.26190185546875,8.01356029510498,0.05584611319271541,True,128.31641251316543,8.06674890308209,0.043893046816307714,True,both,0,0,border_fail,border_fail,Unknown,Unknown,-5.922854706482018,5.882362251334716,3.131301348185798,-0.03916173470906795,0.0,0.0
H02,138,1523958593804062609,1616,250.927978515625,46.46354675292969,ncc_fail,254.2017822265625,45.58607482910156,0.00388654754311915,True,254.25881568855945,45.60523212498939,0.07169383561838898,True,both,3,3,completed_3_step_check,completed_3_step_check,Unknown,Unknown,-8.569799590299482,8.530084944803285,4.22048678066133,-0.044942301535452214,11.683626173372845,11.682528863255891
H02,138,1523958593804062609,1670,171.27035522460938,15.729316711425781,ncc_fail,173.5281524658203,14.230477333068848,0.11818937909292991,True,173.6880070538271,14.249628663559864,0.07373808962462064,True,both,3,3,completed_3_step_check,completed_3_step_check,Unknown,Unknown,-6.4166655569448965,6.389333859521512,3.358217360052997,-0.037536823049456526,9.603350017431396,9.618978928864943
