run_slug,arm,public_id,source_id,first_frame,last_frame,public_observations,termination
afrl_bus_s180_d045,L-all,10000174,2707,53,53,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000175,2776,53,55,3,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000176,3037,53,54,2,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000177,2271,54,54,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000178,2610,54,57,4,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000179,45,56,57,2,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000180,318,56,56,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000181,2678,56,56,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000182,3169,56,57,2,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000183,1163,57,59,3,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000184,2989,57,57,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000185,3300,58,68,11,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000186,3327,58,68,11,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000187,45,59,68,10,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000188,3169,59,59,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000189,3400,59,59,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000190,3414,60,63,4,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000191,3466,60,60,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000192,3169,61,64,4,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000193,3367,61,61,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000194,3522,61,63,3,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000195,3221,62,62,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000196,3543,62,62,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000197,3581,62,63,2,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000198,3466,63,63,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000199,3471,63,63,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000200,3651,63,65,3,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000201,3662,64,64,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000202,3664,64,68,5,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000203,3670,64,64,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000204,3682,64,64,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000205,3698,64,68,5,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000206,3707,64,68,5,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000207,3710,64,64,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000208,3711,64,65,2,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000209,3465,65,65,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000210,3737,65,65,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000211,3753,65,65,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000212,3760,65,65,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000213,3762,65,66,2,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000214,3763,65,65,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000215,3773,65,65,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000216,3415,66,66,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000217,3632,67,67,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000218,3711,67,71,5,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000219,3753,67,70,4,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000220,3763,67,71,5,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000221,3872,67,68,2,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000222,3885,67,67,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000223,3896,67,67,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000224,3912,68,72,5,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000225,3540,69,71,3,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000226,3967,69,70,2,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000227,3300,70,72,3,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000228,3872,70,72,3,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000229,3991,70,72,3,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000230,3327,71,71,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000231,4026,71,72,2,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000232,4122,71,71,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000233,4197,72,81,10,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000234,3604,73,73,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000235,3300,74,74,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000236,3872,74,75,2,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000237,4122,74,74,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000238,4262,74,74,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000239,4310,74,74,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000240,3912,75,75,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000241,4361,75,75,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000242,4363,75,76,2,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000243,4376,75,77,3,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000244,4262,76,76,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000245,4316,76,76,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000246,4326,77,79,3,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000247,4452,77,82,6,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000248,4473,77,77,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000249,4486,77,81,5,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000250,4493,77,88,12,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000251,3783,78,81,4,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000252,4457,78,83,6,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000253,4504,78,83,6,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000254,4535,78,82,5,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000255,4577,79,79,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000256,4592,79,80,2,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000257,4613,79,84,6,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000258,4601,80,82,3,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000259,4636,80,81,2,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000260,4666,80,82,3,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000261,4684,81,81,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000262,4719,81,82,2,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000263,4850,83,83,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000264,4858,83,85,3,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000265,4326,84,84,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000266,4870,84,84,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000267,4896,84,84,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000268,4504,85,85,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000269,4957,85,86,2,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000270,4975,85,85,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000271,4457,86,86,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000272,5053,87,87,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000273,5076,87,87,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000274,4622,88,88,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000275,5136,88,88,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000276,5150,88,91,4,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000277,5076,89,90,2,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000278,4493,91,91,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000279,5279,91,103,13,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000280,5364,92,92,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000281,4493,93,94,2,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000282,5452,93,98,6,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000283,5411,94,96,3,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000284,5477,94,101,8,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000285,5528,95,98,4,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000286,5534,95,97,3,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000287,5556,95,99,5,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000288,5661,97,108,12,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000289,5667,97,100,4,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000290,5691,97,98,2,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000291,5717,98,98,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000292,5765,99,104,6,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000293,5787,99,100,2,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000294,5828,100,100,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000295,5861,100,100,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000296,5897,101,102,2,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000297,5937,101,101,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000298,4573,102,102,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000299,5959,102,102,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000300,6055,103,103,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000301,5666,104,104,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000302,5861,104,108,5,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000303,6163,105,108,4,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000304,6167,105,109,5,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000305,6195,106,108,3,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000306,6205,106,108,3,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000307,6238,106,106,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000308,6250,107,111,5,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000309,6262,107,111,5,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000310,6277,107,107,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000311,6312,108,109,2,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000312,6325,108,112,5,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000313,6442,110,112,3,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000314,5551,111,111,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000315,6527,111,120,10,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000316,3414,112,129,18,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000317,6576,112,112,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000318,6325,114,117,4,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000319,6661,114,118,5,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000320,6694,114,114,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000321,6707,114,114,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000322,6712,114,115,2,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000323,6719,114,114,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000324,6723,115,115,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000325,6727,115,116,2,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000326,6750,115,116,2,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000327,6768,115,115,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000328,6795,116,116,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000329,6814,116,116,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000330,6821,116,116,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000331,6825,116,116,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000332,6826,116,118,3,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000333,6783,117,118,2,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000334,6852,117,120,4,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000335,6854,117,129,13,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000336,6864,117,118,2,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000337,6886,117,119,3,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000338,6898,117,120,4,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000339,6750,118,123,6,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000340,6936,118,122,5,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000341,6985,119,123,5,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000342,7028,120,122,3,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000343,7059,120,121,2,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000344,7075,120,125,6,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000345,7098,121,121,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000346,5477,122,135,14,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000347,6442,122,122,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000348,6852,122,127,6,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000349,6898,122,129,8,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000350,6935,122,122,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000351,6712,123,123,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000352,7160,123,123,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000353,7194,123,123,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000354,7238,123,124,2,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000355,7254,123,123,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000356,7236,124,124,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000357,7264,124,131,8,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000358,7292,124,125,2,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000359,7318,124,125,2,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000360,6750,125,136,12,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000361,7354,125,131,7,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000362,7357,125,125,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000363,7378,125,127,3,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000364,7389,126,126,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000365,7392,126,127,2,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000366,7411,126,128,3,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000367,7428,126,126,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000368,7432,126,127,2,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000369,7075,127,130,4,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000370,7292,127,129,3,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000371,7446,127,127,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000372,7461,127,127,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000373,7462,127,131,5,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000374,7467,127,127,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000375,7480,127,127,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000376,7487,127,128,2,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000377,7488,127,127,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000378,7494,127,127,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000379,6712,128,128,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000380,7451,128,128,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000381,7546,129,129,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000382,7565,129,138,10,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000383,7659,130,131,2,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000384,7679,130,130,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000385,6846,131,131,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000386,7680,131,131,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000387,7704,131,132,2,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000388,7728,131,131,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000389,7735,131,134,4,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000390,4864,132,132,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000391,5934,132,132,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000392,6898,132,150,19,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000393,7749,132,138,7,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000394,7766,132,133,2,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000395,7822,133,134,2,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000396,7887,134,136,3,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000397,7917,134,136,3,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000398,7956,135,135,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000399,7968,135,136,2,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000400,7979,135,136,2,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000401,7908,136,136,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000402,7949,136,136,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000403,8005,136,136,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000404,8012,136,136,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000405,8034,136,137,2,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000406,8036,136,137,2,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000407,7993,137,138,2,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000408,8011,137,137,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000409,8044,137,138,2,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000410,8068,137,138,2,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000411,8131,138,140,3,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000412,7979,139,143,5,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000413,8035,139,139,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000414,8179,139,140,2,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000415,8194,139,139,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000416,8216,139,143,5,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000417,8255,140,140,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000418,8258,140,142,3,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000419,5580,141,149,9,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000420,7344,141,141,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000421,7993,141,141,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000422,8339,141,141,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000423,6886,142,144,3,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000424,7800,142,151,10,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000425,8324,142,142,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000426,8342,142,151,10,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000427,8355,142,142,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000428,8413,143,143,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000429,8441,143,145,3,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000430,8324,144,145,2,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000431,8464,144,150,7,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000432,8474,144,144,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000433,8502,144,144,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000434,8507,145,145,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000435,8547,145,148,4,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000436,8562,145,150,6,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000437,8575,145,150,6,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000438,8576,145,145,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000439,6886,146,146,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000440,8529,146,146,1,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000441,8611,146,148,3,source_missing_or_invalid
afrl_bus_s180_d045,L-all,10000442,8614,146,146,1,source_missing_or_invalid
