family,run_dir,feature_id,lineage_observations,seed_observations,first_frame,confirmation_frame,last_frame,post_confirmation_observations,median_nearest_classical_px,median_motion_ratio_to_classical,passes_same_rule,causal_selected,feature_frames,metrics_exported_source_total
afrl,/mnt/data/AQUA-FE_WS/logs/afrl_cave_v31/external_hybrid_xfeat_every2_may30_xfeat_riskq_formal_v3_fr90_120_export,10000111,5,5,83,87,87,1,87.46324025313892,2.5388915531206675,0,0,268,240
afrl,/mnt/data/AQUA-FE_WS/logs/afrl_cave_v31/external_hybrid_xfeat_every2_may30_xfeat_riskq_formal_v4_fr90_120_export,10000111,5,5,83,87,87,1,87.46324025313892,2.5388915531206675,0,0,268,240
afrl,/mnt/data/AQUA-FE_WS/logs/afrl_cave_v31/external_hybrid_xfeat_every2_may30_xfeat_vinssafeage2_budget240_v1_fr90_120_export,10000111,5,5,83,87,87,1,87.46324025313892,2.5388915531206675,0,0,268,240
afrl,/mnt/data/AQUA-FE_WS/logs/afrl_cave_v31/external_hybrid_xfeat_every2_may30_xfeat_vinssafeage4_budget240_v1_fr90_120_export,10000111,5,5,83,87,87,1,87.46324025313892,2.5388915531206675,0,0,268,240
afrl,/mnt/data/AQUA-FE_WS/logs/afrl_cave_v31/external_hybrid_xfeat_every2_may30_xfeat_vinssafeage6_budget240_v1_fr90_120_export,10000111,5,5,83,87,87,1,87.46324025313892,2.5388915531206675,0,0,268,240
afrl,/mnt/data/AQUA-FE_WS/logs/afrl_cave_v31/external_hybrid_xfeat_every2_may30_xfeat_vinssafeage8_budget240_v1_fr90_120_export,10000111,5,5,83,87,87,1,87.46324025313892,2.5388915531206675,0,0,268,240
afrl,/mnt/data/AQUA-FE_WS/logs/afrl_cave_v31/external_hybrid_xfeat_every2_may29_xfeat_adaptive_support_v11_fr110_140_export,10000104,5,5,91,95,95,1,39.84471139467887,0.10437674117861359,0,0,265,360
afrl,/mnt/data/AQUA-FE_WS/logs/afrl_cave_v31/external_hybrid_xfeat_every2_may29_xfeat_agegate20_v1_fr110_140_export,10000100,5,5,91,95,95,1,39.84471139467887,0.10437674117861359,0,0,265,360
afrl,/mnt/data/AQUA-FE_WS/logs/afrl_cave_v31/external_hybrid_xfeat_every2_may29_xfeat_recovery_veto_budget_v1_fr110_140_export,10000104,5,5,91,95,95,1,39.84471139467887,0.10437674117861359,0,0,265,360
afrl,/mnt/data/AQUA-FE_WS/logs/afrl_cave_v31/external_hybrid_xfeat_every2_may30_xfeat_recovery_burst_budget240_v1_fr110_140_export,10000104,5,5,91,95,95,1,39.84471139467887,0.10437674117861359,0,0,265,240
afrl,/mnt/data/AQUA-FE_WS/logs/afrl_cave_v31/external_hybrid_xfeat_every2_may30_xfeat_recovery_burst_motion2_v1_fr110_140_export,10000104,5,5,91,95,95,1,39.84471139467887,0.10437674117861359,0,0,265,360
afrl,/mnt/data/AQUA-FE_WS/logs/afrl_cave_v31/external_hybrid_xfeat_every2_may30_xfeat_recovery_burst_v1_fr110_140_export,10000104,5,5,91,95,95,1,39.84471139467887,0.10437674117861359,0,0,265,360
afrl,/mnt/data/AQUA-FE_WS/logs/afrl_cave_v31/external_hybrid_xfeat_every2_may30_xfeat_riskq_formal_v2_fr110_140_export,10000104,5,5,91,95,95,1,39.84471139467887,0.10437674117861359,0,0,265,240
afrl,/mnt/data/AQUA-FE_WS/logs/afrl_cave_v31/external_hybrid_xfeat_every2_may30_xfeat_riskq_formal_v3_fr110_140_export,10000104,5,5,91,95,95,1,39.84471139467887,0.10437674117861359,0,0,265,240
afrl,/mnt/data/AQUA-FE_WS/logs/afrl_cave_v31/external_hybrid_xfeat_every2_may30_xfeat_riskq_formal_v4_fr110_140_export,10000104,5,5,91,95,95,1,39.84471139467887,0.10437674117861359,0,0,265,240
afrl,/mnt/data/AQUA-FE_WS/logs/afrl_cave_v31/external_hybrid_xfeat_every2_may29_active_v5_afrl_fr70_100_probe,10000201,5,5,180,184,184,1,39.551996259141305,0.336058829907403,0,0,227,522
afrl,/mnt/data/AQUA-FE_WS/logs/afrl_cave_v31/external_hybrid_xfeat_every2_may29_lowtexture_support_xfeat_v6_fr70_100_export,10000147,5,5,180,184,184,1,39.551996259141305,0.336058829907403,0,0,227,359
afrl,/mnt/data/AQUA-FE_WS/logs/afrl_cave_v31/external_hybrid_xfeat_every2_may29_lowtexture_support_xfeat_v7_hold40_fr70_100_export,10000201,5,5,180,184,184,1,39.551996259141305,0.336058829907403,0,0,227,522
afrl,/mnt/data/AQUA-FE_WS/logs/afrl_cave_v31/external_hybrid_xfeat_every2_may29_xfeat_recenthealth_v2_fr70_100_export,10000138,5,5,180,184,184,1,39.551996259141305,0.336058829907403,0,0,227,360
afrl,/mnt/data/AQUA-FE_WS/logs/afrl_cave_v31/external_hybrid_xfeat_every2_may30_xfeat_visible2_budget240_v1_fr70_100_export,10000096,5,5,180,184,184,1,39.551996259141305,0.336058829907403,0,0,227,240
afrl,/mnt/data/AQUA-FE_WS/logs/afrl_cave_v31/external_hybrid_xfeat_every2_may30_fr90like_budget80_probe_v1_fr75_105_export,10000007,5,5,25,29,29,1,38.93911711435534,0.6224708090068344,0,0,243,80
afrl,/mnt/data/AQUA-FE_WS/logs/afrl_cave_v31/external_hybrid_xfeat_every2_may30_stalehealthy_boundary_v1_fr75_105_export,10000007,5,5,25,29,29,1,38.93911711435534,0.6224708090068344,0,0,243,80
afrl,/mnt/data/AQUA-FE_WS/logs/afrl_cave_v31/external_hybrid_xfeat_every2_may29_xfeat_support_balanced_v105_fr60_90_export,10000072,5,5,161,165,165,1,38.25265387257712,0.42500958253267795,0,0,224,224
afrl,/mnt/data/AQUA-FE_WS/logs/afrl_cave_v31/external_hybrid_xfeat_every2_may29_active_v5_afrl_fr70_100_probe,10000123,5,5,122,126,126,1,38.21161052500725,0.5334311017936199,0,0,227,522
afrl,/mnt/data/AQUA-FE_WS/logs/afrl_cave_v31/external_hybrid_xfeat_every2_may29_lowtexture_support_xfeat_v6_fr70_100_export,10000095,5,5,122,126,126,1,38.21161052500725,0.5334311017936199,0,0,227,359
afrl,/mnt/data/AQUA-FE_WS/logs/afrl_cave_v31/external_hybrid_xfeat_every2_may29_lowtexture_support_xfeat_v7_hold40_fr70_100_export,10000123,5,5,122,126,126,1,38.21161052500725,0.5334311017936199,0,0,227,522
afrl,/mnt/data/AQUA-FE_WS/logs/afrl_cave_v31/external_hybrid_xfeat_every2_may29_xfeat_adaptive_support_v11_fr70_100_export,10000123,5,5,122,126,126,1,38.21161052500725,0.5334311017936199,0,0,227,360
afrl,/mnt/data/AQUA-FE_WS/logs/afrl_cave_v31/external_hybrid_xfeat_every2_may29_xfeat_recovery_veto_budget_v1_fr70_100_export,10000116,5,5,122,126,126,1,38.21161052500725,0.5334311017936199,0,0,227,352
afrl,/mnt/data/AQUA-FE_WS/logs/afrl_cave_v31/external_hybrid_xfeat_every2_may29_xfeat_recovery_veto_v1_fr70_100_export,10000116,5,5,122,126,126,1,38.21161052500725,0.5334311017936199,0,0,227,360
afrl,/mnt/data/AQUA-FE_WS/logs/afrl_cave_v31/external_hybrid_xfeat_every2_may30_xfeat_motion6_budget240_v1_fr70_100_export,10000104,5,5,122,126,126,1,38.21161052500725,0.5334311017936199,0,0,227,240
afrl,/mnt/data/AQUA-FE_WS/logs/afrl_cave_v31/external_hybrid_xfeat_every2_may30_xfeat_recovery_burst_motion2_v1_fr70_100_export,10000123,5,5,122,126,126,1,38.21161052500725,0.5334311017936199,0,0,227,360
afrl,/mnt/data/AQUA-FE_WS/logs/afrl_cave_v31/external_hybrid_xfeat_every2_may30_xfeat_recovery_burst_v1_fr70_100_export,10000123,5,5,122,126,126,1,38.21161052500725,0.5334311017936199,0,0,227,360
afrl,/mnt/data/AQUA-FE_WS/logs/afrl_cave_v31/external_hybrid_xfeat_every2_may30_xfeat_visible2_budget240_v1_fr70_100_export,10000067,5,5,122,126,126,1,38.21161052500725,0.5334311017936199,0,0,227,240
afrl,/mnt/data/AQUA-FE_WS/logs/afrl_cave_v31/external_hybrid_xfeat_every2_jun07_parity350_probe_v1_fr75_95_export,10000016,5,5,38,42,42,1,37.06448689759447,0.40867528545215326,0,0,149,59
afrl,/mnt/data/AQUA-FE_WS/logs/afrl_cave_v31/external_hybrid_xfeat_every2_jun07_recenthealth_guard_v1_fr75_95_export,10000003,5,5,38,42,42,1,37.06448689759447,0.40867528545215326,0,0,149,67
afrl,/mnt/data/AQUA-FE_WS/logs/afrl_cave_v31/external_hybrid_xfeat_every2_jun07_counter_recheck_v1_fr35_55_export,10000039,5,5,50,54,54,1,36.652388414122264,0.22921563360259697,0,0,172,80
afrl,/mnt/data/AQUA-FE_WS/logs/afrl_cave_v31/external_hybrid_xfeat_every2_jun07_more_fr_neighborhood_v1_fr35_55_export,10000039,5,5,50,54,54,1,36.652388414122264,0.22921563360259697,0,0,172,80
afrl,/mnt/data/AQUA-FE_WS/logs/afrl_cave_v31/external_hybrid_xfeat_every2_jun11_matched_xfeat_batch1_fr35_55_export,10000039,5,5,50,54,54,1,36.652388414122264,0.22921563360259697,0,0,172,80
afrl,/mnt/data/AQUA-FE_WS/logs/afrl_cave_v31/external_hybrid_xfeat_every2_may29_active_xfeat_v2_fr25_45_export,10000037,5,5,114,118,118,1,35.37885470610387,0.16838795584943958,0,0,192,153
afrl,/mnt/data/AQUA-FE_WS/logs/afrl_cave_v31/external_hybrid_xfeat_every2_jun07_formal_v3_positive_windows_fr120_150_export,10000072,5,5,85,89,89,1,35.23637932602004,0.551329302940119,0,0,243,342
afrl,/mnt/data/AQUA-FE_WS/logs/afrl_cave_v31/external_hybrid_xfeat_every2_may30_xfeat_motion6_budget240_v1_fr110_140_export,10000109,5,5,170,174,174,1,34.211840797640335,0.5363012492072732,0,0,265,240
afrl,/mnt/data/AQUA-FE_WS/logs/afrl_cave_v31/external_hybrid_xfeat_every2_may29_xfeat_agegate20_v1_fr60_90_export,10000148,5,5,203,207,207,1,33.954599649825646,0.5987175676872466,0,0,224,279
afrl,/mnt/data/AQUA-FE_WS/logs/afrl_cave_v31/external_hybrid_xfeat_every2_may30_xfeat_recovery_burst_budget240_v1_fr60_90_export,10000057,5,5,203,207,207,1,33.954599649825646,0.5987175676872466,0,0,224,152
afrl,/mnt/data/AQUA-FE_WS/logs/afrl_cave_v31/external_hybrid_xfeat_every2_may30_xfeat_recovery_burst_v1_fr60_90_export,10000057,5,5,203,207,207,1,33.954599649825646,0.5987175676872466,0,0,224,152
afrl,/mnt/data/AQUA-FE_WS/logs/afrl_cave_v31/external_hybrid_xfeat_every2_may30_xfeat_riskq_formal_v2_fr60_90_export,10000057,5,5,203,207,207,1,33.954599649825646,0.5987175676872466,0,0,224,152
afrl,/mnt/data/AQUA-FE_WS/logs/afrl_cave_v31/external_hybrid_xfeat_every2_may30_xfeat_riskq_formal_v3_fr60_90_export,10000057,5,5,203,207,207,1,33.954599649825646,0.5987175676872466,0,0,224,152
afrl,/mnt/data/AQUA-FE_WS/logs/afrl_cave_v31/external_hybrid_xfeat_every2_may30_xfeat_riskq_formal_v4_fr60_90_export,10000057,5,5,203,207,207,1,33.954599649825646,0.5987175676872466,0,0,224,152
afrl,/mnt/data/AQUA-FE_WS/logs/afrl_cave_v31/external_hybrid_xfeat_every2_may29_xfeat_adaptive_support_v11_fr50_80_export,10000018,5,5,130,134,134,1,33.907857111889236,0.1979813465040114,0,0,232,322
afrl,/mnt/data/AQUA-FE_WS/logs/afrl_cave_v31/external_hybrid_xfeat_every2_may29_xfeat_agegate20_v1_fr70_100_export,10000014,5,5,72,76,76,1,33.46753093310231,0.5590050591939575,0,0,227,342
afrl,/mnt/data/AQUA-FE_WS/logs/afrl_cave_v31/external_hybrid_xfeat_every2_may29_active_v5_afrl_fr25_45_probe,10000188,5,5,116,120,120,1,32.852030928741506,0.09882022173761532,0,0,192,644
afrl,/mnt/data/AQUA-FE_WS/logs/afrl_cave_v31/external_hybrid_xfeat_every2_may29_lowtexture_support_xfeat_v7_hold40_fr25_45_export,10000115,5,5,116,120,120,1,32.852030928741506,0.09882022173761532,0,0,192,495
afrl,/mnt/data/AQUA-FE_WS/logs/afrl_cave_v31/external_hybrid_xfeat_every2_jun07_preserve_budget_probe_v1_fr80_110_export,10000094,5,5,131,135,135,1,32.29582457130468,0.9404846999408614,0,0,243,274
afrl,/mnt/data/AQUA-FE_WS/logs/afrl_cave_v31/external_hybrid_xfeat_every2_may29_xfeat_support_balanced_v105_fr60_90_export,10000008,5,5,49,53,53,1,30.84624470109234,0.10857719250070959,0,0,224,224
afrl,/mnt/data/AQUA-FE_WS/logs/afrl_cave_v31/external_hybrid_xfeat_every2_may29_xfeat_adaptive_support_v11_fr110_140_export,10000175,5,5,122,126,126,1,30.620604641514205,0.3547088783069576,0,0,265,360
afrl,/mnt/data/AQUA-FE_WS/logs/afrl_cave_v31/external_hybrid_xfeat_every2_may29_xfeat_agegate20_v1_fr110_140_export,10000171,5,5,122,126,126,1,30.620604641514205,0.3547088783069576,0,0,265,360
afrl,/mnt/data/AQUA-FE_WS/logs/afrl_cave_v31/external_hybrid_xfeat_every2_may29_xfeat_recovery_veto_budget_v1_fr110_140_export,10000175,5,5,122,126,126,1,30.620604641514205,0.3547088783069576,0,0,265,360
afrl,/mnt/data/AQUA-FE_WS/logs/afrl_cave_v31/external_hybrid_xfeat_every2_may30_xfeat_recovery_burst_motion2_v1_fr110_140_export,10000175,5,5,122,126,126,1,30.620604641514205,0.3547088783069576,0,0,265,360
afrl,/mnt/data/AQUA-FE_WS/logs/afrl_cave_v31/external_hybrid_xfeat_every2_may30_xfeat_recovery_burst_v1_fr110_140_export,10000175,5,5,122,126,126,1,30.620604641514205,0.3547088783069576,0,0,265,360
afrl,/mnt/data/AQUA-FE_WS/logs/afrl_cave_v31/external_hybrid_xfeat_every2_may30_xfeat_visible2_budget240_v1_fr110_140_export,10000091,5,5,122,126,126,1,30.620604641514205,0.3547088783069576,0,0,265,240
afrl,/mnt/data/AQUA-FE_WS/logs/afrl_cave_v31/external_hybrid_xfeat_every2_jun07_parity350_positive_v1_fr120_150_export,10000020,5,5,28,32,32,1,30.060495983937276,0.636627237833005,0,0,243,60
afrl,/mnt/data/AQUA-FE_WS/logs/afrl_cave_v31/external_hybrid_xfeat_every2_may29_xfeat_adaptive_support_v11_fr110_140_export,10000163,5,5,117,121,121,1,29.759420233681432,0.359030675318126,0,0,265,360
afrl,/mnt/data/AQUA-FE_WS/logs/afrl_cave_v31/external_hybrid_xfeat_every2_may29_xfeat_agegate20_v1_fr110_140_export,10000159,5,5,117,121,121,1,29.759420233681432,0.359030675318126,0,0,265,360
afrl,/mnt/data/AQUA-FE_WS/logs/afrl_cave_v31/external_hybrid_xfeat_every2_may29_xfeat_recovery_veto_budget_v1_fr110_140_export,10000163,5,5,117,121,121,1,29.759420233681432,0.359030675318126,0,0,265,360
afrl,/mnt/data/AQUA-FE_WS/logs/afrl_cave_v31/external_hybrid_xfeat_every2_may30_xfeat_recovery_burst_motion2_v1_fr110_140_export,10000163,5,5,117,121,121,1,29.759420233681432,0.359030675318126,0,0,265,360
afrl,/mnt/data/AQUA-FE_WS/logs/afrl_cave_v31/external_hybrid_xfeat_every2_may30_xfeat_recovery_burst_v1_fr110_140_export,10000163,5,5,117,121,121,1,29.759420233681432,0.359030675318126,0,0,265,360
afrl,/mnt/data/AQUA-FE_WS/logs/afrl_cave_v31/external_hybrid_xfeat_every2_may29_xfeat_support_balanced_v105_fr70_100_export,10000087,5,5,188,192,192,1,29.475095096282484,0.7656987311236416,0,0,227,202
afrl,/mnt/data/AQUA-FE_WS/logs/afrl_cave_v31/external_hybrid_xfeat_every2_may30_xfeat_visible2_budget240_v1_fr70_100_export,10000102,5,5,188,192,192,1,29.475095096282484,0.7656987311236416,0,0,227,240
afrl,/mnt/data/AQUA-FE_WS/logs/afrl_cave_v31/external_hybrid_xfeat_every2_may30_xfeat_motion6_ratio08_budget240_v1_fr70_100_export,10000067,5,5,81,85,85,1,29.143310365313294,0.959091305217379,0,0,227,240
afrl,/mnt/data/AQUA-FE_WS/logs/afrl_cave_v31/external_hybrid_xfeat_every2_may30_xfeat_ratio08_budget240_v1_fr70_100_export,10000069,5,5,81,85,85,1,29.143310365313294,0.959091305217379,0,0,227,240
afrl,/mnt/data/AQUA-FE_WS/logs/afrl_cave_v31/external_hybrid_xfeat_every2_may30_xfeat_motion6_ratio08_budget240_v1_fr80_110_export,10000087,5,5,108,112,112,1,28.885018254411737,0.38336626608890845,0,0,243,240
afrl,/mnt/data/AQUA-FE_WS/logs/afrl_cave_v31/external_hybrid_xfeat_every2_may30_xfeat_ratio08_budget240_v1_fr80_110_export,10000098,5,5,108,112,112,1,28.885018254411737,0.38336626608890845,0,0,243,240
afrl,/mnt/data/AQUA-FE_WS/logs/afrl_cave_v31/external_hybrid_xfeat_every2_may30_xfeat_ratio08_budget240_v1_fr80_110_export,10000001,5,5,20,24,24,1,28.84726319185709,0.9466071122865972,0,0,243,240
afrl,/mnt/data/AQUA-FE_WS/logs/afrl_cave_v31/external_hybrid_xfeat_every2_may30_xfeat_ratio08_budget240_v1_fr110_140_export,10000084,5,5,82,86,86,1,28.661964649261726,2.147615641188259,0,0,265,240
afrl,/mnt/data/AQUA-FE_WS/logs/afrl_cave_v31/external_hybrid_xfeat_every2_jun07_counter_recheck_v1_fr35_55_export,10000037,5,5,50,54,54,1,28.077074860908485,0.16485127633656996,0,0,172,80
afrl,/mnt/data/AQUA-FE_WS/logs/afrl_cave_v31/external_hybrid_xfeat_every2_jun07_more_fr_neighborhood_v1_fr35_55_export,10000037,5,5,50,54,54,1,28.077074860908485,0.16485127633656996,0,0,172,80
afrl,/mnt/data/AQUA-FE_WS/logs/afrl_cave_v31/external_hybrid_xfeat_every2_jun11_matched_xfeat_batch1_fr35_55_export,10000037,5,5,50,54,54,1,28.077074860908485,0.16485127633656996,0,0,172,80
afrl,/mnt/data/AQUA-FE_WS/logs/afrl_cave_v31/external_hybrid_xfeat_every2_may29_active_v5_afrl_fr80_110_probe,10000043,5,5,52,56,56,1,27.98921775708943,0.30124832578279087,0,0,243,479
afrl,/mnt/data/AQUA-FE_WS/logs/afrl_cave_v31/external_hybrid_xfeat_every2_may29_lowtexture_support_xfeat_v10_adaptive_budget_fr80_110_export,10000043,5,5,52,56,56,1,27.98921775708943,0.30124832578279087,0,0,243,360
afrl,/mnt/data/AQUA-FE_WS/logs/afrl_cave_v31/external_hybrid_xfeat_every2_may29_lowtexture_support_xfeat_v7_hold40_fr80_110_export,10000043,5,5,52,56,56,1,27.98921775708943,0.30124832578279087,0,0,243,479
afrl,/mnt/data/AQUA-FE_WS/logs/afrl_cave_v31/external_hybrid_xfeat_every2_may29_lowtexture_support_xfeat_v9_fr80_budget360_fr80_110_export,10000043,5,5,52,56,56,1,27.98921775708943,0.30124832578279087,0,0,243,360
afrl,/mnt/data/AQUA-FE_WS/logs/afrl_cave_v31/external_hybrid_xfeat_every2_may29_xfeat_adaptive_support_v11_fr80_110_export,10000043,5,5,52,56,56,1,27.98921775708943,0.30124832578279087,0,0,243,360
afrl,/mnt/data/AQUA-FE_WS/logs/afrl_cave_v31/external_hybrid_xfeat_every2_may29_xfeat_recovery_veto_budget_v1_fr80_110_export,10000043,5,5,52,56,56,1,27.98921775708943,0.30124832578279087,0,0,243,360
afrl,/mnt/data/AQUA-FE_WS/logs/afrl_cave_v31/external_hybrid_xfeat_every2_may29_xfeat_recovery_veto_v1_fr80_110_export,10000043,5,5,52,56,56,1,27.98921775708943,0.30124832578279087,0,0,243,360
afrl,/mnt/data/AQUA-FE_WS/logs/afrl_cave_v31/external_hybrid_xfeat_every2_may30_init30_nostale_v1_fr80_110_export,10000015,5,5,52,56,56,1,27.98921775708943,0.30124832578279087,0,0,243,80
afrl,/mnt/data/AQUA-FE_WS/logs/afrl_cave_v31/external_hybrid_xfeat_every2_may30_xfeat_recovery_burst_budget240_v1_fr80_110_export,10000043,5,5,52,56,56,1,27.98921775708943,0.30124832578279087,0,0,243,240
afrl,/mnt/data/AQUA-FE_WS/logs/afrl_cave_v31/external_hybrid_xfeat_every2_may30_xfeat_recovery_burst_motion2_v1_fr80_110_export,10000043,5,5,52,56,56,1,27.98921775708943,0.30124832578279087,0,0,243,360
afrl,/mnt/data/AQUA-FE_WS/logs/afrl_cave_v31/external_hybrid_xfeat_every2_may30_xfeat_recovery_burst_v1_fr80_110_export,10000043,5,5,52,56,56,1,27.98921775708943,0.30124832578279087,0,0,243,360
afrl,/mnt/data/AQUA-FE_WS/logs/afrl_cave_v31/external_hybrid_xfeat_every2_may30_xfeat_riskq_formal_v2_fr80_110_export,10000043,5,5,52,56,56,1,27.98921775708943,0.30124832578279087,0,0,243,240
afrl,/mnt/data/AQUA-FE_WS/logs/afrl_cave_v31/external_hybrid_xfeat_every2_may30_xfeat_riskq_formal_v3_fr80_110_export,10000043,5,5,52,56,56,1,27.98921775708943,0.30124832578279087,0,0,243,240
afrl,/mnt/data/AQUA-FE_WS/logs/afrl_cave_v31/external_hybrid_xfeat_every2_may30_xfeat_riskq_formal_v4_fr80_110_export,10000043,5,5,52,56,56,1,27.98921775708943,0.30124832578279087,0,0,243,240
afrl,/mnt/data/AQUA-FE_WS/logs/afrl_cave_v31/external_hybrid_xfeat_every2_may29_xfeat_covonly_scan_v1_fr60_90_export,10000061,5,5,205,209,209,1,27.069635044710648,0.1982406470488109,0,0,224,130
afrl,/mnt/data/AQUA-FE_WS/logs/afrl_cave_v31/external_hybrid_xfeat_every2_may29_xfeat_support_balanced_v105_fr60_90_export,10000092,5,5,205,209,209,1,27.069635044710648,0.1982406470488109,0,0,224,224
afrl,/mnt/data/AQUA-FE_WS/logs/afrl_cave_v31/external_hybrid_xfeat_every2_may30_xfeat_visible2_budget240_v1_fr90_120_export,10000105,5,5,240,244,244,1,26.110314042003452,0.38645360052029976,0,0,268,240
afrl,/mnt/data/AQUA-FE_WS/logs/afrl_cave_v31/external_hybrid_xfeat_every2_jun07_more_fr_neighborhood_v1_fr55_75_export,10000024,5,5,89,93,93,1,25.73308569112093,0.14900231180705847,0,0,151,61
afrl,/mnt/data/AQUA-FE_WS/logs/afrl_cave_v31/external_hybrid_xfeat_every2_jun07_degradedmode_guard_v1_fr75_95_export,10000011,5,5,33,37,37,1,25.32868814883846,0.7220363330142829,0,0,149,15
afrl,/mnt/data/AQUA-FE_WS/logs/afrl_cave_v31/external_hybrid_xfeat_every2_may29_xfeat_support_balanced_v105_fr60_90_export,10000022,5,5,74,78,78,1,25.07790325686506,0.21123585369945833,0,0,224,224
afrl,/mnt/data/AQUA-FE_WS/logs/afrl_cave_v31/external_hybrid_xfeat_every2_jun07_preserve_budget_probe_v1_fr70_100_export,10000141,5,5,177,181,181,1,24.615710010310227,0.5453349811709391,0,0,227,236
afrl,/mnt/data/AQUA-FE_WS/logs/afrl_cave_v31/external_hybrid_xfeat_every2_jun07_formal_v3_positive_windows_fr80_110_export,10000055,5,5,109,113,113,1,23.853243018141615,0.3814077923908184,0,0,243,293
afrl,/mnt/data/AQUA-FE_WS/logs/afrl_cave_v31/external_hybrid_xfeat_every2_may29_xfeat_covonly_scan_v1_fr110_140_export,10000070,5,5,184,188,188,1,23.009640545044057,0.3955397645661023,0,0,265,160
afrl,/mnt/data/AQUA-FE_WS/logs/afrl_cave_v31/external_hybrid_xfeat_every2_may29_active_v5_afrl_fr80_110_probe,10000101,5,5,109,113,113,1,22.797145807132686,0.37116170014134636,0,0,243,479
afrl,/mnt/data/AQUA-FE_WS/logs/afrl_cave_v31/external_hybrid_xfeat_every2_may29_lowtexture_support_xfeat_v10_adaptive_budget_fr80_110_export,10000101,5,5,109,113,113,1,22.797145807132686,0.37116170014134636,0,0,243,360
afrl,/mnt/data/AQUA-FE_WS/logs/afrl_cave_v31/external_hybrid_xfeat_every2_may29_lowtexture_support_xfeat_v7_hold40_fr80_110_export,10000101,5,5,109,113,113,1,22.797145807132686,0.37116170014134636,0,0,243,479
afrl,/mnt/data/AQUA-FE_WS/logs/afrl_cave_v31/external_hybrid_xfeat_every2_may29_lowtexture_support_xfeat_v9_fr80_budget360_fr80_110_export,10000101,5,5,109,113,113,1,22.797145807132686,0.37116170014134636,0,0,243,360
afrl,/mnt/data/AQUA-FE_WS/logs/afrl_cave_v31/external_hybrid_xfeat_every2_may29_xfeat_adaptive_support_v11_fr80_110_export,10000101,5,5,109,113,113,1,22.797145807132686,0.37116170014134636,0,0,243,360
afrl,/mnt/data/AQUA-FE_WS/logs/afrl_cave_v31/external_hybrid_xfeat_every2_may29_xfeat_recovery_veto_budget_v1_fr80_110_export,10000101,5,5,109,113,113,1,22.797145807132686,0.37116170014134636,0,0,243,360
afrl,/mnt/data/AQUA-FE_WS/logs/afrl_cave_v31/external_hybrid_xfeat_every2_may29_xfeat_recovery_veto_v1_fr80_110_export,10000101,5,5,109,113,113,1,22.797145807132686,0.37116170014134636,0,0,243,360
afrl,/mnt/data/AQUA-FE_WS/logs/afrl_cave_v31/external_hybrid_xfeat_every2_may30_xfeat_motion6_budget240_v1_fr80_110_export,10000086,5,5,109,113,113,1,22.797145807132686,0.37116170014134636,0,0,243,240
afrl,/mnt/data/AQUA-FE_WS/logs/afrl_cave_v31/external_hybrid_xfeat_every2_may30_xfeat_recovery_burst_budget240_v1_fr80_110_export,10000101,5,5,109,113,113,1,22.797145807132686,0.37116170014134636,0,0,243,240
afrl,/mnt/data/AQUA-FE_WS/logs/afrl_cave_v31/external_hybrid_xfeat_every2_may30_xfeat_recovery_burst_motion2_v1_fr80_110_export,10000101,5,5,109,113,113,1,22.797145807132686,0.37116170014134636,0,0,243,360
afrl,/mnt/data/AQUA-FE_WS/logs/afrl_cave_v31/external_hybrid_xfeat_every2_may30_xfeat_recovery_burst_v1_fr80_110_export,10000101,5,5,109,113,113,1,22.797145807132686,0.37116170014134636,0,0,243,360
